"Year","Area","Gear","a1","a2","a3","a4","a5","a6","a7","a8","a9","a10"
2017,3,1,0.01,0.028,0.085,0.113,0.126,0.149,0.168,0.158,0.166,0.177
2018,3,1,0.01,0.028,0.085,0.113,0.126,0.149,0.168,0.158,0.166,0.177
2019,3,1,0.01,0.028,0.085,0.113,0.126,0.149,0.168,0.158,0.166,0.177
1951,1,2,0.014,0.058,0.089,0.115,0.137,0.162,0.165,0.171,0.179,0.189
1952,1,2,0.014,0.058,0.089,0.115,0.137,0.162,0.165,0.171,0.179,0.189
1953,1,2,0.014,0.058,0.089,0.115,0.137,0.162,0.165,0.171,0.179,0.189
1954,1,2,0.014,0.058,0.089,0.115,0.137,0.162,0.165,0.171,0.179,0.189
1955,1,2,0.014,0.058,0.089,0.115,0.137,0.162,0.165,0.171,0.179,0.189
1956,1,2,0.014,0.058,0.089,0.115,0.137,0.162,0.165,0.171,0.179,0.189
1957,1,2,0.014,0.058,0.089,0.115,0.137,0.162,0.165,0.171,0.179,0.189
1958,1,2,0.014,0.058,0.089,0.115,0.137,0.162,0.165,0.171,0.179,0.189
1959,1,2,0.014,0.058,0.089,0.115,0.137,0.162,0.165,0.171,0.179,0.189
1960,1,2,0.014,0.058,0.089,0.115,0.137,0.162,0.165,0.171,0.179,0.189
1961,1,2,0.014,0.058,0.089,0.115,0.137,0.162,0.165,0.171,0.179,0.189
1962,1,2,0.014,0.058,0.089,0.115,0.137,0.162,0.165,0.171,0.179,0.189
1963,1,2,0.014,0.058,0.089,0.115,0.137,0.162,0.165,0.171,0.179,0.189
1964,1,2,0.014,0.058,0.089,0.115,0.137,0.162,0.165,0.171,0.179,0.189
1965,1,2,0.014,0.058,0.089,0.115,0.137,0.162,0.165,0.171,0.179,0.189
1966,1,2,0.014,0.058,0.089,0.115,0.137,0.162,0.165,0.171,0.179,0.189
1967,1,2,0.014,0.058,0.089,0.115,0.137,0.162,0.165,0.171,0.179,0.189
1968,1,2,0.014,0.058,0.089,0.115,0.137,0.162,0.165,0.171,0.179,0.189
1969,1,2,0.014,0.058,0.089,0.115,0.137,0.162,0.165,0.171,0.179,0.189
1970,1,2,0.014,0.058,0.089,0.115,0.137,0.162,0.165,0.171,0.179,0.189
1971,1,2,0.014,0.058,0.089,0.115,0.137,0.162,0.165,0.171,0.179,0.189
1972,1,2,0.014,0.058,0.108,0.147,0.17,0.212,0.226,0.239,0.266,0.25
1973,1,2,0.014,0.079,0.094,0.145,0.178,0.209,0.236,0.236,0.179,0.189
1974,1,2,0.014,0.058,0.092,0.124,0.15,0.19,0.21,0.246,0.179,0.189
1975,1,2,0.014,0.06,0.088,0.126,0.151,0.195,0.221,0.229,0.226,0.189
1976,1,2,0.014,0.059,0.113,0.135,0.167,0.162,0.208,0.244,0.246,0.189
1977,1,2,0.014,0.058,0.089,0.115,0.137,0.162,0.165,0.171,0.179,0.189
1978,1,2,0.014,0.058,0.092,0.133,0.173,0.172,0.172,0.175,0.179,0.248
1979,1,2,0.014,0.058,0.089,0.115,0.137,0.162,0.165,0.171,0.179,0.189
1980,1,2,0.014,0.055,0.08,0.101,0.147,0.161,0.18,0.171,0.179,0.189
1981,1,2,0.014,0.062,0.096,0.11,0.129,0.162,0.174,0.171,0.264,0.189
1982,1,2,0.014,0.061,0.101,0.119,0.129,0.146,0.173,0.186,0.215,0.203
1983,1,2,0.014,0.074,0.095,0.125,0.139,0.152,0.173,0.181,0.201,0.208
1984,1,2,0.014,0.063,0.089,0.111,0.134,0.156,0.151,0.185,0.22,0.189
1985,1,2,0.014,0.06,0.094,0.117,0.141,0.154,0.158,0.169,0.215,0.196
1986,1,2,0.014,0.064,0.114,0.139,0.154,0.171,0.191,0.19,0.205,0.285
1987,1,2,0.014,0.071,0.104,0.132,0.147,0.16,0.165,0.172,0.176,0.184
1988,1,2,0.014,0.06,0.093,0.135,0.159,0.168,0.184,0.202,0.222,0.192
1989,1,2,0.014,0.051,0.089,0.107,0.146,0.148,0.184,0.16,0.179,0.189
1990,1,2,0.014,0.072,0.097,0.118,0.135,0.152,0.17,0.182,0.162,0.167
1991,1,2,0.014,0.058,0.1,0.117,0.128,0.138,0.159,0.148,0.176,0.188
1992,1,2,0.014,0.063,0.095,0.121,0.135,0.162,0.159,0.174,0.176,0.196
1993,1,2,0.014,0.077,0.117,0.125,0.147,0.164,0.169,0.178,0.208,0.224
1994,1,2,0.014,0.069,0.096,0.121,0.126,0.141,0.149,0.15,0.155,0.19
1995,1,2,0.014,0.062,0.101,0.147,0.145,0.158,0.169,0.188,0.181,0.192
1996,1,2,0.014,0.056,0.09,0.111,0.141,0.138,0.15,0.157,0.165,0.189
1997,1,2,0.014,0.057,0.086,0.108,0.129,0.159,0.159,0.17,0.181,0.168
1998,1,2,0.014,0.074,0.079,0.08,0.112,0.126,0.154,0.164,0.172,0.189
1999,1,2,0.014,0.058,0.089,0.115,0.137,0.162,0.165,0.171,0.179,0.189
2000,1,2,0.014,0.056,0.083,0.088,0.109,0.126,0.14,0.171,0.179,0.189
2001,1,2,0.014,0.058,0.085,0.098,0.107,0.125,0.144,0.174,0.179,0.189
2002,1,2,0.014,0.058,0.089,0.115,0.137,0.162,0.165,0.171,0.179,0.189
2003,1,2,0.014,0.058,0.085,0.102,0.121,0.133,0.14,0.144,0.152,0.159
2004,1,2,0.014,0.059,0.09,0.107,0.119,0.137,0.154,0.161,0.179,0.17
2005,1,2,0.014,0.058,0.089,0.115,0.137,0.162,0.165,0.171,0.179,0.189
2006,1,2,0.014,0.049,0.07,0.089,0.095,0.116,0.114,0.135,0.179,0.189
2007,1,2,0.014,0.051,0.083,0.094,0.101,0.112,0.134,0.131,0.179,0.189
2008,1,2,0.014,0.058,0.089,0.115,0.137,0.162,0.165,0.171,0.179,0.189
2009,1,2,0.014,0.058,0.089,0.115,0.137,0.162,0.165,0.171,0.179,0.189
2010,1,2,0.014,0.054,0.081,0.096,0.109,0.124,0.131,0.148,0.119,0.166
2011,1,2,0.014,0.058,0.089,0.115,0.137,0.162,0.165,0.171,0.179,0.189
2012,1,2,0.014,0.058,0.068,0.087,0.102,0.121,0.128,0.12,0.164,0.151
2013,1,2,0.014,0.058,0.078,0.091,0.103,0.108,0.125,0.151,0.135,0.189
2014,1,2,0.014,0.052,0.079,0.099,0.105,0.114,0.121,0.136,0.131,0.123
2015,1,2,0.014,0.061,0.075,0.091,0.103,0.105,0.114,0.122,0.117,0.126
2016,1,2,0.014,0.058,0.089,0.115,0.137,0.162,0.165,0.171,0.179,0.189
2017,1,2,0.014,0.06,0.079,0.093,0.113,0.124,0.135,0.15,0.154,0.143
2018,1,2,0.014,0.058,0.089,0.115,0.137,0.162,0.165,0.171,0.179,0.189
2019,1,2,0.014,0.074,0.089,0.082,0.095,0.128,0.165,0.11,0.179,0.189
1951,2,2,0.012,0.055,0.085,0.112,0.133,0.15,0.157,0.175,0.192,0.193
1952,2,2,0.012,0.055,0.085,0.112,0.133,0.15,0.157,0.175,0.192,0.193
1953,2,2,0.012,0.055,0.085,0.112,0.133,0.15,0.157,0.175,0.192,0.193
1954,2,2,0.012,0.055,0.085,0.112,0.133,0.15,0.157,0.175,0.192,0.193
1955,2,2,0.012,0.055,0.085,0.112,0.133,0.15,0.157,0.175,0.192,0.193
1956,2,2,0.012,0.055,0.085,0.112,0.133,0.15,0.157,0.175,0.192,0.193
1957,2,2,0.012,0.055,0.085,0.112,0.133,0.15,0.157,0.175,0.192,0.193
1958,2,2,0.012,0.055,0.085,0.112,0.133,0.15,0.157,0.175,0.192,0.193
1959,2,2,0.012,0.055,0.085,0.112,0.133,0.15,0.157,0.175,0.192,0.193
1960,2,2,0.012,0.055,0.085,0.112,0.133,0.15,0.157,0.175,0.192,0.193
1961,2,2,0.012,0.055,0.085,0.112,0.133,0.15,0.157,0.175,0.192,0.193
1962,2,2,0.012,0.055,0.085,0.112,0.133,0.15,0.157,0.175,0.192,0.193
1963,2,2,0.012,0.055,0.085,0.112,0.133,0.15,0.157,0.175,0.192,0.193
1964,2,2,0.012,0.055,0.085,0.112,0.133,0.15,0.157,0.175,0.192,0.193
1965,2,2,0.012,0.055,0.085,0.112,0.133,0.15,0.157,0.175,0.192,0.193
1966,2,2,0.012,0.055,0.085,0.112,0.133,0.15,0.157,0.175,0.192,0.193
1967,2,2,0.012,0.055,0.085,0.112,0.133,0.15,0.157,0.175,0.192,0.193
1968,2,2,0.012,0.055,0.085,0.112,0.133,0.15,0.157,0.175,0.192,0.193
1969,2,2,0.012,0.055,0.085,0.112,0.133,0.15,0.157,0.175,0.192,0.193
1970,2,2,0.012,0.055,0.085,0.112,0.133,0.15,0.157,0.175,0.192,0.193
1971,2,2,0.012,0.055,0.085,0.112,0.133,0.15,0.157,0.175,0.192,0.193
1972,2,2,0.012,0.062,0.107,0.154,0.184,0.222,0.247,0.259,0.246,0.193
1973,2,2,0.012,0.07,0.103,0.149,0.133,0.221,0.236,0.245,0.192,0.193
1974,2,2,0.012,0.11,0.088,0.127,0.163,0.203,0.223,0.242,0.254,0.193
1975,2,2,0.012,0.053,0.086,0.117,0.149,0.185,0.203,0.198,0.23,0.193
1976,2,2,0.012,0.053,0.099,0.123,0.147,0.178,0.205,0.235,0.225,0.193
1977,2,2,0.012,0.055,0.102,0.132,0.147,0.167,0.19,0.213,0.227,0.193
1978,2,2,0.012,0.075,0.095,0.13,0.152,0.168,0.181,0.195,0.192,0.193
1979,2,2,0.012,0.059,0.104,0.13,0.161,0.173,0.189,0.208,0.203,0.222
1980,2,2,0.012,0.053,0.084,0.112,0.133,0.169,0.178,0.186,0.196,0.193
1981,2,2,0.012,0.063,0.099,0.116,0.137,0.16,0.177,0.178,0.201,0.216
1982,2,2,0.012,0.078,0.107,0.12,0.127,0.138,0.159,0.165,0.184,0.21
1983,2,2,0.012,0.068,0.1,0.124,0.142,0.155,0.165,0.176,0.199,0.208
1984,2,2,0.012,0.066,0.096,0.117,0.137,0.14,0.154,0.175,0.185,0.193
1985,2,2,0.012,0.07,0.103,0.129,0.148,0.164,0.167,0.186,0.203,0.208
1986,2,2,0.012,0.074,0.118,0.141,0.159,0.171,0.179,0.188,0.202,0.222
1987,2,2,0.012,0.066,0.107,0.132,0.151,0.168,0.175,0.181,0.189,0.2
1988,2,2,0.012,0.061,0.088,0.117,0.142,0.164,0.181,0.185,0.196,0.203
1989,2,2,0.012,0.061,0.093,0.115,0.138,0.16,0.177,0.193,0.194,0.207
1990,2,2,0.012,0.065,0.091,0.114,0.133,0.145,0.165,0.184,0.192,0.195
1991,2,2,0.012,0.055,0.083,0.111,0.127,0.15,0.154,0.163,0.176,0.18
1992,2,2,0.012,0.056,0.085,0.099,0.121,0.135,0.149,0.146,0.167,0.192
1993,2,2,0.012,0.078,0.097,0.115,0.124,0.137,0.146,0.155,0.176,0.178
1994,2,2,0.012,0.069,0.088,0.116,0.124,0.129,0.144,0.142,0.155,0.172
1995,2,2,0.012,0.06,0.089,0.105,0.132,0.14,0.142,0.156,0.152,0.168
1996,2,2,0.014,0.053,0.089,0.11,0.116,0.139,0.152,0.146,0.157,0.143
1997,2,2,0.012,0.055,0.083,0.103,0.118,0.14,0.148,0.153,0.152,0.172
1998,2,2,0.012,0.059,0.08,0.084,0.108,0.12,0.126,0.137,0.144,0.149
1999,2,2,0.012,0.058,0.088,0.103,0.111,0.129,0.137,0.145,0.141,0.167
2000,2,2,0.012,0.055,0.081,0.097,0.115,0.129,0.136,0.144,0.143,0.162
2001,2,2,0.011,0.041,0.08,0.096,0.108,0.127,0.141,0.155,0.164,0.193
2002,2,2,0.012,0.054,0.075,0.099,0.116,0.128,0.137,0.148,0.16,0.156
2003,2,2,0.012,0.048,0.082,0.096,0.12,0.138,0.148,0.163,0.161,0.188
2004,2,2,0.012,0.05,0.056,0.102,0.111,0.134,0.13,0.145,0.166,0.157
2005,2,2,0.012,0.055,0.079,0.082,0.115,0.122,0.144,0.147,0.162,0.146
2006,2,2,0.012,0.052,0.068,0.112,0.096,0.111,0.117,0.141,0.192,0.141
2007,2,2,0.012,0.063,0.077,0.08,0.109,0.115,0.134,0.132,0.105,0.193
2008,2,2,0.012,0.048,0.068,0.089,0.094,0.113,0.112,0.137,0.192,0.193
2009,2,2,0.012,0.039,0.067,0.085,0.102,0.099,0.118,0.115,0.134,0.144
2010,2,2,0.012,0.049,0.069,0.089,0.107,0.122,0.112,0.151,0.13,0.193
2011,2,2,0.012,0.048,0.068,0.08,0.098,0.111,0.121,0.129,0.129,0.193
2012,2,2,0.012,0.049,0.066,0.087,0.1,0.114,0.124,0.12,0.157,0.12
2013,2,2,0.012,0.055,0.076,0.084,0.106,0.111,0.115,0.129,0.192,0.193
2014,2,2,0.012,0.056,0.075,0.099,0.102,0.117,0.126,0.126,0.151,0.193
2015,2,2,0.012,0.059,0.082,0.089,0.108,0.111,0.113,0.123,0.137,0.143
2016,2,2,0.012,0.054,0.076,0.094,0.104,0.115,0.121,0.117,0.124,0.148
2017,2,2,0.012,0.054,0.083,0.097,0.119,0.119,0.128,0.129,0.131,0.136
2018,2,2,0.012,0.054,0.078,0.092,0.103,0.117,0.128,0.129,0.12,0.132
2019,2,2,0.012,0.059,0.072,0.082,0.1,0.11,0.119,0.122,0.147,0.193
1951,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
1952,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
1953,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
1954,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
1955,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
1956,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
1957,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
1958,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
1959,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
1960,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
1961,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
1962,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
1963,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
1964,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
1965,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
1966,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
1967,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
1968,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
1969,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
1970,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
1971,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
1972,3,2,0.013,0.054,0.106,0.148,0.168,0.196,0.226,0.236,0.203,0.21
1973,3,2,0.013,0.064,0.099,0.141,0.178,0.201,0.19,0.199,0.218,0.21
1974,3,2,0.013,0.064,0.09,0.129,0.164,0.194,0.19,0.199,0.218,0.21
1975,3,2,0.013,0.064,0.096,0.126,0.163,0.186,0.192,0.215,0.218,0.21
1976,3,2,0.013,0.071,0.097,0.134,0.165,0.189,0.208,0.232,0.248,0.21
1977,3,2,0.013,0.054,0.109,0.136,0.167,0.19,0.206,0.219,0.25,0.21
1978,3,2,0.013,0.064,0.1,0.133,0.148,0.179,0.202,0.216,0.235,0.273
1979,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
1980,3,2,0.013,0.049,0.086,0.11,0.157,0.18,0.197,0.199,0.234,0.226
1981,3,2,0.013,0.064,0.096,0.113,0.136,0.15,0.19,0.22,0.218,0.156
1982,3,2,0.013,0.068,0.102,0.119,0.131,0.142,0.155,0.168,0.198,0.196
1983,3,2,0.013,0.067,0.091,0.142,0.14,0.156,0.162,0.204,0.215,0.21
1984,3,2,0.013,0.083,0.11,0.118,0.165,0.174,0.176,0.199,0.218,0.21
1985,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
1986,3,2,0.013,0.07,0.091,0.125,0.151,0.181,0.19,0.199,0.218,0.21
1987,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
1988,3,2,0.013,0.074,0.09,0.135,0.16,0.212,0.19,0.199,0.218,0.21
1989,3,2,0.013,0.062,0.096,0.122,0.155,0.155,0.189,0.193,0.179,0.19
1990,3,2,0.013,0.065,0.103,0.126,0.144,0.173,0.182,0.185,0.213,0.224
1991,3,2,0.013,0.061,0.092,0.131,0.141,0.161,0.182,0.217,0.206,0.262
1992,3,2,0.013,0.058,0.104,0.133,0.158,0.163,0.18,0.193,0.204,0.208
1993,3,2,0.013,0.074,0.104,0.127,0.135,0.169,0.175,0.173,0.179,0.21
1994,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
1995,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
1996,3,2,0.013,0.069,0.096,0.107,0.153,0.164,0.172,0.166,0.149,0.175
1997,3,2,0.013,0.066,0.103,0.117,0.127,0.13,0.128,0.178,0.158,0.169
1998,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
1999,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
2000,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
2001,3,2,0.013,0.065,0.083,0.118,0.149,0.155,0.146,0.144,0.218,0.211
2002,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
2003,3,2,0.013,0.064,0.09,0.128,0.139,0.171,0.201,0.197,0.16,0.21
2004,3,2,0.013,0.048,0.052,0.09,0.152,0.181,0.19,0.199,0.218,0.21
2005,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
2006,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
2007,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
2008,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
2009,3,2,0.013,0.064,0.096,0.125,0.151,0.181,0.19,0.199,0.218,0.21
2010,3,2,0.013,0.062,0.075,0.107,0.14,0.18,0.178,0.182,0.168,0.21
2011,3,2,0.013,0.055,0.083,0.085,0.1,0.118,0.19,0.199,0.218,0.21
2012,3,2,0.013,0.061,0.101,0.13,0.119,0.147,0.19,0.199,0.218,0.21
2013,3,2,0.013,0.064,0.096,0.139,0.166,0.178,0.154,0.149,0.218,0.21
2014,3,2,0.013,0.068,0.096,0.125,0.16,0.172,0.194,0.162,0.218,0.21
2015,3,2,0.013,0.064,0.108,0.104,0.146,0.169,0.144,0.17,0.218,0.21
